AFP|tr|A0A371WHT2|A0A371WHT2_9HYPH	AFP|tr|A0A371WHT2|A0A371WHT2_9HYPH
AFP|tr|A0A819NAM9|A0A819NAM9_9BILA	AFP|tr|A0A822FCE1|A0A822FCE1_9BILA
AFP|tr|A0A819NAM9|A0A819NAM9_9BILA	AFP|tr|A0A822DXS2|A0A822DXS2_9BILA
AFP|tr|A0A6J8BU93|A0A6J8BU93_MYTCO	AFP|tr|A0A6J8BU93|A0A6J8BU93_MYTCO
AFP|tr|A0AAV4W723|A0AAV4W723_CAEEX	AFP|tr|A0AAV4W723|A0AAV4W723_CAEEX
AFP|tr|H7FLU3|H7FLU3_FLAFP	AFP|tr|H7FLU3|H7FLU3_FLAFP
AFP|tr|A0A9P3IFG0|A0A9P3IFG0_9VIRI	AFP|tr|A0A9P3IFG0|A0A9P3IFG0_9VIRI
AFP|tr|A0A9P3IFG0|A0A9P3IFG0_9VIRI	AFP|tr|A0A9P3NL97|A0A9P3NL97_9VIRI
AFP|tr|A0A5S9MHV5|A0A5S9MHV5_BACIA	AFP|tr|A0A5S9MHV5|A0A5S9MHV5_BACIA
AFP|tr|Q6UAH5|Q6UAH5_9ROSI	AFP|tr|Q6UAH5|Q6UAH5_9ROSI
AFP|tr|U6H740|U6H740_9EIME	AFP|tr|U6H740|U6H740_9EIME
AFP|tr|A0AAE0I3M8|A0AAE0I3M8_9PEZI	AFP|tr|A0AAE0I3M8|A0AAE0I3M8_9PEZI
AFP|tr|H7FW33|H7FW33_FLAFP	AFP|tr|H7FW33|H7FW33_FLAFP
AFP|tr|A0A3P8SZL2|A0A3P8SZL2_AMPPE	AFP|tr|A0A3P8SZL2|A0A3P8SZL2_AMPPE
AFP|tr|A0A946ACX4|A0A946ACX4_9PROT	AFP|tr|A0A946ACX4|A0A946ACX4_9PROT
AFP|tr|A0A946ACX4|A0A946ACX4_9PROT	AFP|tr|A0A963THC6|A0A963THC6_9RHOB
AFP|tr|A0A946ACX4|A0A946ACX4_9PROT	AFP|tr|A0A6M0AQ15|A0A6M0AQ15_9CYAN
AFP|tr|A0A946ACX4|A0A946ACX4_9PROT	AFP|tr|A0A7Z9KGP0|A0A7Z9KGP0_9PROT
AFP|tr|A0A946ACX4|A0A946ACX4_9PROT	AFP|tr|A0A832N1Z5|A0A832N1Z5_9RHOB
AFP|tr|A0A946ACX4|A0A946ACX4_9PROT	AFP|tr|A0A966WBP4|A0A966WBP4_9ACTN
AFP|tr|A0A946ACX4|A0A946ACX4_9PROT	AFP|tr|A0A951RGR1|A0A951RGR1_9BACT
AFP|tr|A0A946ACX4|A0A946ACX4_9PROT	AFP|tr|A0A0G1KBS4|A0A0G1KBS4_9BACT
AFP|tr|A0A946ACX4|A0A946ACX4_9PROT	AFP|tr|A0A6M0AFS1|A0A6M0AFS1_9CYAN
AFP|tr|A0A821QVL9|A0A821QVL9_9BILA	AFP|tr|A0A821QVL9|A0A821QVL9_9BILA
AFP|tr|H7FP38|H7FP38_FLAFP	AFP|tr|H7FP38|H7FP38_FLAFP
AFP|tr|H7FUK9|H7FUK9_FLAFP	AFP|tr|H7FUK9|H7FUK9_FLAFP
AFP|tr|A0A9W7EPY8|A0A9W7EPY8_9STRA	AFP|tr|A0A9W7EPY8|A0A9W7EPY8_9STRA
AFP|tr|A0A536FDZ5|A0A536FDZ5_UNCCH	AFP|tr|A0A536FDZ5|A0A536FDZ5_UNCCH
AFP|tr|A0A063ZA61|A0A063ZA61_9EURY	AFP|tr|A0A063ZA61|A0A063ZA61_9EURY
AFP|tr|A0A519YHM5|A0A519YHM5_RHOSO	AFP|tr|A0A519YHM5|A0A519YHM5_RHOSO
AFP|tr|A0A519YHM5|A0A519YHM5_RHOSO	AFP|tr|A0A562D4R9|A0A562D4R9_9ACTN
AFP|tr|H7FRK5|H7FRK5_FLAFP	AFP|tr|H7FRK5|H7FRK5_FLAFP
AFP|tr|A0A3B1BXM1|A0A3B1BXM1_9ZZZZ	AFP|tr|A0A3B1BXM1|A0A3B1BXM1_9ZZZZ
AFP|tr|H7FLG9|H7FLG9_FLAFP	AFP|tr|H7FLG9|H7FLG9_FLAFP
AFP|tr|H7FUH0|H7FUH0_FLAFP	AFP|tr|H7FUH0|H7FUH0_FLAFP
AFP|tr|H7FRA2|H7FRA2_FLAFP	AFP|tr|H7FRA2|H7FRA2_FLAFP
AFP|tr|H7FUT4|H7FUT4_FLAFP	AFP|tr|H7FUT4|H7FUT4_FLAFP
AFP|tr|A0A3B1IP91|A0A3B1IP91_ASTMX	AFP|tr|A0A3B1IP91|A0A3B1IP91_ASTMX
AFP|tr|A0A9P5NQ08|A0A9P5NQ08_GYMJU	AFP|tr|A0A9P5NQ08|A0A9P5NQ08_GYMJU
AFP|tr|A0A816F1C9|A0A816F1C9_9BILA	AFP|tr|A0A816F1C9|A0A816F1C9_9BILA
AFP|tr|A0A959X179|A0A959X179_9ACTN	AFP|tr|A0A959X179|A0A959X179_9ACTN
AFP|tr|H7FLM3|H7FLM3_FLAFP	AFP|tr|H7FLM3|H7FLM3_FLAFP
AFP|tr|A0AAQ3M1V4|A0AAQ3M1V4_9PEZI	AFP|tr|A0AAQ3M1V4|A0AAQ3M1V4_9PEZI
AFP|tr|H7FN03|H7FN03_FLAFP	AFP|tr|H7FN03|H7FN03_FLAFP
AFP|tr|A0A9D4EK20|A0A9D4EK20_DREPO	AFP|tr|A0A9D4EK20|A0A9D4EK20_DREPO
AFP|tr|A0A8S3E3N2|A0A8S3E3N2_9BILA	AFP|tr|A0A8S3E3N2|A0A8S3E3N2_9BILA
AFP|tr|A0A2P6TM99|A0A2P6TM99_CHLSO	AFP|tr|A0A2P6TM99|A0A2P6TM99_CHLSO
AFP|tr|A0A2M7T0P3|A0A2M7T0P3_9PROT	AFP|tr|A0A2M7T0P3|A0A2M7T0P3_9PROT
AFP|tr|A0A9P5W7A2|A0A9P5W7A2_9FUNG	AFP|tr|A0A9P5W7A2|A0A9P5W7A2_9FUNG
AFP|tr|A0A960JAJ7|A0A960JAJ7_UNCAI	AFP|tr|A0A960JAJ7|A0A960JAJ7_UNCAI
AFP|tr|U6JYZ7|U6JYZ7_9EIME	AFP|tr|U6JYZ7|U6JYZ7_9EIME
AFP|tr|H7FPX0|H7FPX0_FLAFP	AFP|tr|H7FPX0|H7FPX0_FLAFP
AFP|tr|A0A068NX78|A0A068NX78_FIMGI	AFP|tr|A0A068NX78|A0A068NX78_FIMGI
AFP|tr|H7FPL7|H7FPL7_FLAFP	AFP|tr|H7FPL7|H7FPL7_FLAFP
AFP|tr|A0A2I1H878|A0A2I1H878_9GLOM	AFP|tr|A0A2I1H878|A0A2I1H878_9GLOM
AFP|tr|H7FQ00|H7FQ00_FLAFP	AFP|tr|H7FQ00|H7FQ00_FLAFP
AFP|tr|A0AAJ0G9F0|A0AAJ0G9F0_9PEZI	AFP|tr|A0AAJ0G9F0|A0AAJ0G9F0_9PEZI
NONAFP|sp|H2A0M9|USP4_PINMG	NONAFP|sp|H2A0M9|USP4_PINMG
NONAFP|sp|P20869|REV_HV1JR	NONAFP|sp|P20869|REV_HV1JR
NONAFP|sp|P20869|REV_HV1JR	NONAFP|sp|P12485|REV_HV1BN
NONAFP|sp|P20869|REV_HV1JR	NONAFP|sp|Q9WC58|REV_HV1S2
NONAFP|sp|P46160|DEFB2_BOVIN	NONAFP|sp|P46160|DEFB2_BOVIN
NONAFP|sp|P46160|DEFB2_BOVIN	NONAFP|sp|P46164|DEFB6_BOVIN
NONAFP|sp|P86525|PA2HC_ACAAN	NONAFP|sp|P86525|PA2HC_ACAAN
NONAFP|sp|P86241|PRDX5_MESAU	NONAFP|sp|P86241|PRDX5_MESAU
NONAFP|sp|P0DJK2|BPPAD_BOTCO	NONAFP|sp|P0DJK2|BPPAD_BOTCO
NONAFP|sp|Q7NM41|PSB28_GLOVI	NONAFP|sp|Q7NM41|PSB28_GLOVI
NONAFP|sp|P85002|CYCLF_ANNCH	NONAFP|sp|P85002|CYCLF_ANNCH
NONAFP|sp|Q9UK08|GBG8_HUMAN	NONAFP|sp|Q9UK08|GBG8_HUMAN
NONAFP|sp|Q97B94|RS11_THEVO	NONAFP|sp|Q97B94|RS11_THEVO
NONAFP|sp|Q97B94|RS11_THEVO	NONAFP|sp|P62011|RS11_PYRHO
NONAFP|sp|Q97B94|RS11_THEVO	NONAFP|sp|A3DMQ5|RS11_STAMF
NONAFP|sp|Q97B94|RS11_THEVO	NONAFP|sp|Q8PV17|RS11_METMA
NONAFP|sp|Q97B94|RS11_THEVO	NONAFP|sp|Q3IQT7|RS11_NATPD
NONAFP|sp|Q97B94|RS11_THEVO	NONAFP|sp|A8M9Z7|RS11_CALMQ
NONAFP|sp|Q9C110|MU177_SCHPO	NONAFP|sp|Q9C110|MU177_SCHPO
NONAFP|sp|P86768|PRVB1_MERPA	NONAFP|sp|P86768|PRVB1_MERPA
NONAFP|sp|P86768|PRVB1_MERPA	NONAFP|sp|P86748|PRVB3_MERAA
NONAFP|sp|P86768|PRVB1_MERPA	NONAFP|sp|P86745|PRVB1_MERAA
NONAFP|sp|P86768|PRVB1_MERPA	NONAFP|sp|P86765|PRVB2_MERME
NONAFP|sp|P86768|PRVB1_MERPA	NONAFP|sp|Q0VCG3|PRVA_BOVIN
NONAFP|sp|P86768|PRVB1_MERPA	NONAFP|sp|P80080|PRVA_GERSP
NONAFP|sp|Q56928|HFQ_YEREN	NONAFP|sp|Q56928|HFQ_YEREN
NONAFP|sp|Q56928|HFQ_YEREN	NONAFP|sp|C4K3V5|HFQ_HAMD5
NONAFP|sp|Q56928|HFQ_YEREN	NONAFP|sp|C1DLQ2|HFQ_AZOVD
NONAFP|sp|Q56928|HFQ_YEREN	NONAFP|sp|Q2SBC2|HFQ_HAHCH
NONAFP|sp|Q56928|HFQ_YEREN	NONAFP|sp|A6WSV2|HFQ_SHEB8
NONAFP|sp|Q56928|HFQ_YEREN	NONAFP|sp|A3QAE0|HFQ_SHELP
NONAFP|sp|Q56928|HFQ_YEREN	NONAFP|sp|B1JAD4|HFQ_PSEPW
NONAFP|sp|Q56928|HFQ_YEREN	NONAFP|sp|C3LR79|HFQ_VIBCM
NONAFP|sp|B4S3D1|IF3_PROA2	NONAFP|sp|B4S3D1|IF3_PROA2
NONAFP|sp|P20687|NU3M_ONCKI	NONAFP|sp|P20687|NU3M_ONCKI
NONAFP|sp|P20687|NU3M_ONCKI	NONAFP|sp|O21613|NU3M_PERBO
NONAFP|sp|P20687|NU3M_ONCKI	NONAFP|sp|Q9ZZ47|NU3M_SQUAC
NONAFP|sp|P20687|NU3M_ONCKI	NONAFP|sp|O21598|NU3M_ISTPI
NONAFP|sp|Q4L7V3|MAZF_STAHJ	NONAFP|sp|Q4L7V3|MAZF_STAHJ
NONAFP|sp|P14040|RS12_METVS	NONAFP|sp|P14040|RS12_METVS
NONAFP|sp|P14040|RS12_METVS	NONAFP|sp|P29161|RS12_THECE
NONAFP|sp|P14040|RS12_METVS	NONAFP|sp|A3CXN0|RS12_METMJ
NONAFP|sp|P14040|RS12_METVS	NONAFP|sp|A6VGV3|RS12_METM7
NONAFP|sp|Q96PC3|AP1S3_HUMAN	NONAFP|sp|Q96PC3|AP1S3_HUMAN
NONAFP|sp|Q96PC3|AP1S3_HUMAN	NONAFP|sp|P35181|AP1S1_YEAST
NONAFP|sp|Q96PC3|AP1S3_HUMAN	NONAFP|sp|Q553S2|AP3S_DICDI
NONAFP|sp|Q94K18|Y4966_ARATH	NONAFP|sp|Q94K18|Y4966_ARATH
NONAFP|sp|Q9UTI4|MOA1_SCHPO	NONAFP|sp|Q9UTI4|MOA1_SCHPO
NONAFP|sp|Q5PC77|NUDI_SALPA	NONAFP|sp|Q5PC77|NUDI_SALPA
NONAFP|sp|Q56251|RS19_TOBBP	NONAFP|sp|Q56251|RS19_TOBBP
NONAFP|sp|Q553P5|STX8A_DICDI	NONAFP|sp|Q553P5|STX8A_DICDI
NONAFP|sp|A9NQT1|GNKL1_PICSI	NONAFP|sp|A9NQT1|GNKL1_PICSI
NONAFP|sp|Q9DGI8|MYG_KATPE	NONAFP|sp|Q9DGI8|MYG_KATPE
NONAFP|sp|Q9DGI8|MYG_KATPE	NONAFP|sp|Q9DEP0|MYG_PAGAN
NONAFP|sp|Q9DGI8|MYG_KATPE	NONAFP|sp|P84997|MYG_BUBBU
NONAFP|sp|O55717|094L_IIV6	NONAFP|sp|O55717|094L_IIV6
NONAFP|sp|P08365|CHPS_ECOLI	NONAFP|sp|P08365|CHPS_ECOLI
NONAFP|sp|Q9SGJ6|DRE1E_ARATH	NONAFP|sp|Q9SGJ6|DRE1E_ARATH
NONAFP|sp|P24402|CAPSD_BBMV	NONAFP|sp|P24402|CAPSD_BBMV
NONAFP|sp|Q5UP96|YL014_MIMIV	NONAFP|sp|Q5UP96|YL014_MIMIV
NONAFP|sp|Q32P73|RPB9_BOVIN	NONAFP|sp|Q32P73|RPB9_BOVIN
NONAFP|sp|P02701|AVID_CHICK	NONAFP|sp|P02701|AVID_CHICK
NONAFP|sp|A5UEV0|Y1050_HAEIG	NONAFP|sp|A5UEV0|Y1050_HAEIG
NONAFP|sp|P9WQ02|ARCH_MYCTO	NONAFP|sp|P9WQ02|ARCH_MYCTO
NONAFP|sp|Q2V334|DEF82_ARATH	NONAFP|sp|Q2V334|DEF82_ARATH
NONAFP|sp|Q9UHF0|TKNK_HUMAN	NONAFP|sp|Q9UHF0|TKNK_HUMAN
NONAFP|sp|Q9SUM2|RUXF_ARATH	NONAFP|sp|Q9SUM2|RUXF_ARATH
NONAFP|sp|P62312|LSM6_HUMAN	NONAFP|sp|P62312|LSM6_HUMAN
NONAFP|sp|P43318|PA2_RHONO	NONAFP|sp|P43318|PA2_RHONO
NONAFP|sp|Q2FVQ7|Y2645_STAA8	NONAFP|sp|Q2FVQ7|Y2645_STAA8
NONAFP|sp|B5DK05|GATC_DROPS	NONAFP|sp|B5DK05|GATC_DROPS
NONAFP|sp|Q2Q493|MIF3_ARATH	NONAFP|sp|Q2Q493|MIF3_ARATH
NONAFP|sp|Q91VN2|CK071_MOUSE	NONAFP|sp|Q91VN2|CK071_MOUSE
NONAFP|sp|A9MR96|TRPR_SALAR	NONAFP|sp|A9MR96|TRPR_SALAR
NONAFP|sp|A9MR96|TRPR_SALAR	NONAFP|sp|Q7N902|TRPR_PHOLL
NONAFP|sp|A9MR96|TRPR_SALAR	NONAFP|sp|P39439|TRPR_KLEAE
NONAFP|sp|Q58041|FER6_METJA	NONAFP|sp|Q58041|FER6_METJA
NONAFP|sp|Q8SRF1|PSB4_ENCCU	NONAFP|sp|Q8SRF1|PSB4_ENCCU
NONAFP|sp|O34950|YEED_BACSU	NONAFP|sp|O34950|YEED_BACSU
NONAFP|sp|P57026|H8_NEIMB	NONAFP|sp|P57026|H8_NEIMB
NONAFP|sp|P57026|H8_NEIMB	NONAFP|sp|P07211|H81_NEIGO
NONAFP|sp|Q32RP3|PSBK_ZYGCR	NONAFP|sp|Q32RP3|PSBK_ZYGCR
NONAFP|sp|Q32RP3|PSBK_ZYGCR	NONAFP|sp|Q7V4T1|PSBK_PROMM
NONAFP|sp|B3EWH1|FAR_DELRA	NONAFP|sp|B3EWH1|FAR_DELRA
NONAFP|sp|P09430|STP1_HUMAN	NONAFP|sp|P09430|STP1_HUMAN
NONAFP|sp|P24609|TAP2_ANTMA	NONAFP|sp|P24609|TAP2_ANTMA
NONAFP|sp|Q51799|PORC_PYRFU	NONAFP|sp|Q51799|PORC_PYRFU
NONAFP|sp|O32067|YTZE_BACSU	NONAFP|sp|O32067|YTZE_BACSU
NONAFP|sp|C0HJU6|VKT2F_RADCR	NONAFP|sp|C0HJU6|VKT2F_RADCR
NONAFP|sp|C0HJU6|VKT2F_RADCR	NONAFP|sp|P00975|IBPS_BOVIN
NONAFP|sp|C0HJU6|VKT2F_RADCR	NONAFP|sp|C0HLA6|MAMB3_DENPO
NONAFP|sp|Q96ZL5|CBIT_SULTO	NONAFP|sp|Q96ZL5|CBIT_SULTO
NONAFP|sp|P83149|OM4VA_VIBAL	NONAFP|sp|P83149|OM4VA_VIBAL
NONAFP|sp|F1SZ41|RF2K_ORYSI	NONAFP|sp|F1SZ41|RF2K_ORYSI
NONAFP|sp|Q553V2|MCEE_DICDI	NONAFP|sp|Q553V2|MCEE_DICDI
NONAFP|sp|Q8FHB4|MDTJ_ECOL6	NONAFP|sp|Q8FHB4|MDTJ_ECOL6
NONAFP|sp|Q02754|YP067_YEAST	NONAFP|sp|Q02754|YP067_YEAST
NONAFP|sp|Q1I4M5|UBIC1_PSEE4	NONAFP|sp|Q1I4M5|UBIC1_PSEE4
NONAFP|sp|B1P1J3|CYT_CHIGU	NONAFP|sp|B1P1J3|CYT_CHIGU
NONAFP|sp|B1P1J3|CYT_CHIGU	NONAFP|sp|E3P6N9|CYT_TROCA
NONAFP|sp|B1P1J3|CYT_CHIGU	NONAFP|sp|E3P6N8|CYT_PSEAU
NONAFP|sp|P16103|POL_MCFF3	NONAFP|sp|P16103|POL_MCFF3
NONAFP|sp|P81573|DEFD7_SPIOL	NONAFP|sp|P81573|DEFD7_SPIOL
NONAFP|sp|P20543|YVBC_VACCC	NONAFP|sp|P20543|YVBC_VACCC
NONAFP|sp|Q24C27|RL14_TETTS	NONAFP|sp|Q24C27|RL14_TETTS
NONAFP|sp|Q95XD3|BL1S2_CAEEL	NONAFP|sp|Q95XD3|BL1S2_CAEEL
NONAFP|sp|P03718|IPI1_BPT4	NONAFP|sp|P03718|IPI1_BPT4
NONAFP|sp|A1XQS1|PT100_PIG	NONAFP|sp|A1XQS1|PT100_PIG
NONAFP|sp|E1B231|P2CG1_AMOCU	NONAFP|sp|E1B231|P2CG1_AMOCU
NONAFP|sp|E1B231|P2CG1_AMOCU	NONAFP|sp|C3RT24|RUG2_LIMKU
NONAFP|sp|E1B231|P2CG1_AMOCU	NONAFP|sp|E7EKE0|BR22A_ODOHA
NONAFP|sp|P0DX47|RF2_ACHST	NONAFP|sp|P0DX47|RF2_ACHST
NONAFP|sp|P0C9H7|1106L_ASFWA	NONAFP|sp|P0C9H7|1106L_ASFWA
NONAFP|sp|P0C9H7|1106L_ASFWA	NONAFP|sp|P0C9H3|1104L_ASFP4
NONAFP|sp|P0C9H7|1106L_ASFWA	NONAFP|sp|P0C9I4|1107L_ASFP4
NONAFP|sp|Q5WFK2|Y2323_SHOC1	NONAFP|sp|Q5WFK2|Y2323_SHOC1
NONAFP|sp|Q5WFK2|Y2323_SHOC1	NONAFP|sp|Q67PS0|Y1338_SYMTH
NONAFP|sp|Q10XE8|DNCH_TRIEI	NONAFP|sp|Q10XE8|DNCH_TRIEI
NONAFP|sp|Q10XE8|DNCH_TRIEI	NONAFP|sp|A5GP76|DNCH_SYNPW
NONAFP|sp|A4FZQ1|Y1387_METM5	NONAFP|sp|A4FZQ1|Y1387_METM5
NONAFP|sp|P00997|ISK1_SHEEP	NONAFP|sp|P00997|ISK1_SHEEP
NONAFP|sp|P75282|Y504_MYCPN	NONAFP|sp|P75282|Y504_MYCPN
NONAFP|sp|P75282|Y504_MYCPN	NONAFP|sp|P75374|Y410_MYCPN
NONAFP|sp|P47402|RL22_MYCGE	NONAFP|sp|P47402|RL22_MYCGE
NONAFP|sp|Q3B1Z9|RBFA_CHLL3	NONAFP|sp|Q3B1Z9|RBFA_CHLL3
NONAFP|sp|Q3B1Z9|RBFA_CHLL3	AFP|tr|H7FN82|H7FN82_FLAFP
NONAFP|sp|Q4SQJ2|LYRM7_TETNG	NONAFP|sp|Q4SQJ2|LYRM7_TETNG
NONAFP|sp|Q8FF46|ISCX_ECOL6	NONAFP|sp|Q8FF46|ISCX_ECOL6
NONAFP|sp|A5F6D7|SMRB_VIBC3	NONAFP|sp|A5F6D7|SMRB_VIBC3
NONAFP|sp|P84829|SKSP4_ASCTR	NONAFP|sp|P84829|SKSP4_ASCTR
NONAFP|sp|Q5Y4U8|T4G1K_AGEOR	NONAFP|sp|Q5Y4U8|T4G1K_AGEOR
NONAFP|sp|O51168|YIDD_BORBU	NONAFP|sp|O51168|YIDD_BORBU
NONAFP|sp|B5X601|SWI5_SALSA	NONAFP|sp|B5X601|SWI5_SALSA
NONAFP|sp|Q29MZ0|EIF1A_DROPS	NONAFP|sp|Q29MZ0|EIF1A_DROPS
NONAFP|sp|P85450|FAR3_LUCCU	NONAFP|sp|P85450|FAR3_LUCCU
NONAFP|sp|P80720|AWN_HORSE	NONAFP|sp|P80720|AWN_HORSE
NONAFP|sp|Q9VTN3|TIM13_DROME	NONAFP|sp|Q9VTN3|TIM13_DROME
NONAFP|sp|P0C1M2|CRBLF_VESMG	NONAFP|sp|P0C1M2|CRBLF_VESMG
NONAFP|sp|B1ZNE6|RL23_OPITP	NONAFP|sp|B1ZNE6|RL23_OPITP
NONAFP|sp|B1ZNE6|RL23_OPITP	NONAFP|sp|Q250N0|RL23_DESHY
NONAFP|sp|P36532|RM37_YEAST	NONAFP|sp|P36532|RM37_YEAST
NONAFP|sp|P84988|CB21_POPEU	NONAFP|sp|P84988|CB21_POPEU
NONAFP|sp|B5ER47|ATPL_ACIF5	NONAFP|sp|B5ER47|ATPL_ACIF5
NONAFP|sp|Q98TT6|4EB3L_DANRE	NONAFP|sp|Q98TT6|4EB3L_DANRE
NONAFP|sp|Q9DUB8|ORF2_TTVZ1	NONAFP|sp|Q9DUB8|ORF2_TTVZ1
NONAFP|sp|P83506|NLTP2_MAIZE	NONAFP|sp|P83506|NLTP2_MAIZE
NONAFP|sp|A6VNG9|Y1151_ACTSZ	NONAFP|sp|A6VNG9|Y1151_ACTSZ
NONAFP|sp|A6VNG9|Y1151_ACTSZ	NONAFP|sp|P44110|Y1074_HAEIN
NONAFP|sp|Q803Y4|UFM1_DANRE	NONAFP|sp|Q803Y4|UFM1_DANRE
NONAFP|sp|Q803Y4|UFM1_DANRE	NONAFP|sp|B0WK43|UFM1_CULQU
NONAFP|sp|Q803Y4|UFM1_DANRE	NONAFP|sp|Q5ZMK7|UFM1_CHICK
NONAFP|sp|O95298|NDUC2_HUMAN	NONAFP|sp|O95298|NDUC2_HUMAN
NONAFP|sp|O95298|NDUC2_HUMAN	NONAFP|sp|Q02827|NDUC2_BOVIN
NONAFP|sp|O32280|YWZC_BACSU	NONAFP|sp|O32280|YWZC_BACSU
NONAFP|sp|Q46GA2|RL29_METBF	NONAFP|sp|Q46GA2|RL29_METBF
NONAFP|sp|Q5E4H8|TFOY_ALIF1	NONAFP|sp|Q5E4H8|TFOY_ALIF1
NONAFP|sp|Q95LI8|CD3D_MACFA	NONAFP|sp|Q95LI8|CD3D_MACFA
NONAFP|sp|Q82S07|NUSB_NITEU	NONAFP|sp|Q82S07|NUSB_NITEU
NONAFP|sp|Q82S07|NUSB_NITEU	NONAFP|sp|Q474N5|NUSB_CUPPJ
NONAFP|sp|Q3K4P7|XPT_PSEPF	NONAFP|sp|Q3K4P7|XPT_PSEPF
NONAFP|sp|Q3K4P7|XPT_PSEPF	NONAFP|sp|P42085|XPT_BACSU
NONAFP|sp|Q3K4P7|XPT_PSEPF	NONAFP|sp|Q02E64|XPT_PSEAB
NONAFP|sp|Q3K4P7|XPT_PSEPF	NONAFP|sp|B0TCJ8|XPT_HELMI
NONAFP|sp|Q3K4P7|XPT_PSEPF	NONAFP|sp|Q5FMD9|XPT_LACAC
NONAFP|sp|Q3K4P7|XPT_PSEPF	NONAFP|sp|A9VMH5|XPT_BACMK
NONAFP|sp|Q3K4P7|XPT_PSEPF	NONAFP|sp|A7GA73|XPT1_CLOBL
NONAFP|sp|Q3K4P7|XPT_PSEPF	NONAFP|sp|Q03Q10|XPT_LEVBA
NONAFP|sp|Q3K4P7|XPT_PSEPF	NONAFP|sp|A6LW55|XPT_CLOB8
NONAFP|sp|Q3K4P7|XPT_PSEPF	NONAFP|sp|Q73AS5|XPT_BACC1
NONAFP|sp|O99468|CYB_RHIHI	NONAFP|sp|O99468|CYB_RHIHI
NONAFP|sp|O99468|CYB_RHIHI	NONAFP|sp|Q34254|CYB_CHISL
NONAFP|sp|F6KSY1|TSLPI_IXOSC	NONAFP|sp|F6KSY1|TSLPI_IXOSC
NONAFP|sp|O66187|SCNA_THITI	NONAFP|sp|O66187|SCNA_THITI
NONAFP|sp|O82569|SUI1_SPUBR	NONAFP|sp|O82569|SUI1_SPUBR
NONAFP|sp|Q02UM5|MDCC_PSEAB	NONAFP|sp|Q02UM5|MDCC_PSEAB
NONAFP|sp|Q02UM5|MDCC_PSEAB	NONAFP|sp|Q8P4U6|MDCC_XANCP
NONAFP|sp|P0DQF0|TXK1A_CORWE	NONAFP|sp|P0DQF0|TXK1A_CORWE
NONAFP|sp|O83902|Y932_TREPA	NONAFP|sp|O83902|Y932_TREPA
NONAFP|sp|Q8J256|PACC_PENEC	NONAFP|sp|Q8J256|PACC_PENEC
NONAFP|sp|Q3K4G4|UBIC2_PSEPF	NONAFP|sp|Q3K4G4|UBIC2_PSEPF
NONAFP|sp|C0H692|SCR3A_ACRMI	NONAFP|sp|C0H692|SCR3A_ACRMI
NONAFP|sp|B6VH77|SACA3_PONPY	NONAFP|sp|B6VH77|SACA3_PONPY
NONAFP|sp|P9WN86|FURA_MYCTO	NONAFP|sp|P9WN86|FURA_MYCTO
NONAFP|sp|D7MGK0|CSPL5_ARALL	NONAFP|sp|D7MGK0|CSPL5_ARALL
NONAFP|sp|D7MGK0|CSPL5_ARALL	NONAFP|sp|Q9M0L3|CSPLR_ARATH
NONAFP|sp|A6VIT7|IF2B_METM7	NONAFP|sp|A6VIT7|IF2B_METM7
NONAFP|sp|A6VIT7|IF2B_METM7	NONAFP|sp|Q8U3I5|IF2B_PYRFU
NONAFP|sp|A6VIT7|IF2B_METM7	NONAFP|sp|C5A2A8|IF2B_THEGJ
NONAFP|sp|B5RLD9|RLME_BORDL	NONAFP|sp|B5RLD9|RLME_BORDL
NONAFP|sp|Q58T72|M7H6_BOMMX	NONAFP|sp|Q58T72|M7H6_BOMMX
NONAFP|sp|Q58T72|M7H6_BOMMX	NONAFP|sp|P83082|M3H2_BOMMX
NONAFP|sp|Q58T72|M7H6_BOMMX	NONAFP|sp|Q58T51|M1111_BOMMX
NONAFP|sp|Q58T72|M7H6_BOMMX	NONAFP|sp|Q58T58|M7H13_BOMMX
NONAFP|sp|P0DSG7|YHGP_ECOLI	NONAFP|sp|P0DSG7|YHGP_ECOLI
NONAFP|sp|P67527|Y1250_STAAW	NONAFP|sp|P67527|Y1250_STAAW
NONAFP|sp|P67527|Y1250_STAAW	NONAFP|sp|P70994|4OT_BACSU
NONAFP|sp|P67527|Y1250_STAAW	NONAFP|sp|Q8XRG1|Y4393_RALN1
NONAFP|sp|P67527|Y1250_STAAW	NONAFP|sp|Q01468|4OT1_PSEPU
NONAFP|sp|P13345|LYS6_ECOLX	NONAFP|sp|P13345|LYS6_ECOLX
NONAFP|sp|P82435|CWP27_TOBAC	NONAFP|sp|P82435|CWP27_TOBAC
NONAFP|sp|P09684|VIP_GADMO	NONAFP|sp|P09684|VIP_GADMO
NONAFP|sp|Q54BZ5|U512K_DICDI	NONAFP|sp|Q54BZ5|U512K_DICDI
NONAFP|sp|Q54BZ5|U512K_DICDI	NONAFP|sp|Q75JQ6|U512B_DICDI
NONAFP|sp|Q54BZ5|U512K_DICDI	NONAFP|sp|Q55D13|U512F_DICDI
NONAFP|sp|P53105|YGS7_YEAST	NONAFP|sp|P53105|YGS7_YEAST
NONAFP|sp|Q9C514|RS71_ARATH	NONAFP|sp|Q9C514|RS71_ARATH
NONAFP|sp|P0CAL1|VF84L_ASFM2	NONAFP|sp|P0CAL1|VF84L_ASFM2
